product_id,provider_id,product_name,product_status,description,price,product_image,quantity,sold_quantity,position,rating,create_at,update_at,delete_at,calo
1011475,1000066,T12. Crispy Egg Noodle,1,,14.95,,1000,1000,1,3.6,2018-05-15 23:37:41,2018-05-15 23:37:41,,300
1011476,1000066,T13. Pineapple and Cashew Nut Fried Rice,1,Chicken and shrimp.,16.95,,1000,1000,1,3.7,2019-11-12 01:10:06,2019-11-12 01:10:06,,300
1011477,1000066,T14. Basil Fried Rice,1,Chicken and shrimp.,16.95,,1000,1000,1,4.5,2019-03-28 08:01:47,2019-03-28 08:01:47,,300
1011478,1000066,T15. Stir Fried Vegatable,1,Served withrice.,14.95,,1000,1000,1,4.7,2019-11-02 16:24:42,2019-11-02 16:24:42,,300
1011479,1000066,T17. Toppan Satay Beef Short Ribs,1,"Pineapple, onion, red, and green pepper. Serve with rice.",20.0,,1000,1000,1,4.7,2021-10-31 10:48:35,2021-10-31 10:48:35,,300
1011480,1000066,T18A. Pineapple Chicken,1,"Breaded chicken or shrimp stir fried with pineapple,red, green pepper, and onion served with rice.",16.95,,1000,1000,1,4.3,2020-02-15 11:44:24,2020-02-15 11:44:24,,300
1011481,1000066,T18B. Pineapple Shrimp,1,"Breaded chicken or shrimp stir fried with pineapple, red, green pepper, and onion served with rice.",17.95,,1000,1000,1,4.3,2020-11-10 17:16:18,2020-11-10 17:16:18,,300
1011482,1000066,T19. Korean Spicy Chicken,1,"Breaded chicken stir fried with red, green pepper, onion, and top with sesame seed served with rice.",16.95,,1000,1000,1,4.1,2020-12-02 10:48:21,2020-12-02 10:48:21,,300
1011483,1000066,T2. Green Curry,1,"Green curry, coconut milk, and mix veggie served with rice.",14.95,,1000,1000,1,3.8,2020-11-04 12:02:31,2020-11-04 12:02:31,,300
1011484,1000066,T20. STIR FRIED HO FUN ( DRY STYLE),1,.,15.95,,1000,1000,1,4.1,2021-04-29 05:01:21,2021-04-29 05:01:21,,300
1011485,1000066,"T21. SPICY THAI BASIL HO FUN (Stir-fried flat noodle with Thai sauce, bean sprout, red and green pepper, onion, scallion and basil.)",1,"(Stir-fried flat noodle with Thai sauce, bean sprout, red and green pepper, onion, scallion and basil.",14.95,,1000,1000,1,4.0,2020-10-13 15:07:00,2020-10-13 15:07:00,,300
1011486,1000066,T22. STIR FRIED HO FUN IN GRAVY,1,(Stir-fried flat noodle with mixed vegetable .,14.95,,1000,1000,1,4.6,2020-12-07 08:39:32,2020-12-07 08:39:32,,300
1011487,1000066,T23. STIR FRIED EGG NOODLE,1,,14.95,,1000,1000,1,4.1,2018-04-18 09:39:28,2018-04-18 09:39:28,,300
1011488,1000066,T24. SPICY THAI BASIL UDON,1,,14.95,,1000,1000,1,4.1,2018-02-17 16:47:42,2018-02-17 16:47:42,,300
1011489,1000066,T3.Pineapple Curry,1,Pineapple and basil. Served with rice.,15.95,,1000,1000,1,4.6,2021-07-16 18:26:59,2021-07-16 18:26:59,,300
1011490,1000066,T4. Curry Pad Thai,1,Stir fried noodle with curry sauce.,14.95,,1000,1000,1,3.7,2019-11-18 10:55:13,2019-11-18 10:55:13,,300
1011491,1000066,T5. Pad Thai,1,Stir fried noodle with tamarind sauce.,14.95,https://d1ralsognjng37.cloudfront.net/3a1040e3-bae7-4269-86df-3cc64e4c2482.jpeg,1000,1000,1,4.7,2018-01-12 04:42:46,2018-01-12 04:42:46,,300
1011492,1000066,T6A. Mango Chicken,1,"Breaded chicken stir fried with mango, red, green pepper, onion, green onion, and cucumber served with rice.",16.95,https://d1ralsognjng37.cloudfront.net/27e27843-239e-4ed4-9e57-3b89e4e928eb.jpeg,1000,1000,1,4.1,2021-12-23 09:06:33,2021-12-23 09:06:33,,300
1011493,1000066,T6B. Mango Shrimp,1,"Breaded shrimp stir fried with mango, red, green pepper, onion, green onion, and cucumber served with rice.",17.95,,1000,1000,1,3.8,2020-06-15 03:29:42,2020-06-15 03:29:42,,300
1011494,1000066,T7A. Cashew Nut Chicken,1,"Stir fried chicken with cashew nut, red, green pepper, onion, green onion, and mushroom served with rice.",16.95,,1000,1000,1,4.4,2018-07-25 22:18:07,2018-07-25 22:18:07,,300
1011495,1000066,T7B. Cashew Nut Shrimp,1,"Stir fried shrimp with cashew nut, red, green pepper, onion, green onion, and mushroom served with rice.",17.95,,1000,1000,1,4.4,2020-04-20 15:44:49,2020-04-20 15:44:49,,300
1011496,1000066,T8. Thai Basil,1,"Basil chili, garlic, and mix veggie. Served with rice.",14.95,,1000,1000,1,4.0,2018-01-13 10:08:22,2018-01-13 10:08:22,,300
1011497,1000066,T9A. General Tao’s Chicken,1,"Breaded chicken or shrimp stir fried with red, green pepper, onion, green onion, and top with sesame seed served with rice.",16.95,,1000,1000,1,4.0,2019-07-03 05:40:43,2019-07-03 05:40:43,,300
1011498,1000066,T9B. General Tao’s Shrimp,1,"Breaded chicken or shrimp stir fried with red, green pepper, onion, green onion, and top with sesame seed served with rice.",17.95,,1000,1000,1,3.7,2021-01-09 03:40:55,2021-01-09 03:40:55,,300
1011499,1000020,TEMPTATIONS Tasty Chicken 180g,1,,4.99,,1000,1000,1,3.6,2020-01-24 00:19:57,2020-01-24 00:19:57,,300
1011500,1000001,TIBS (BEEF),1,.,17.99,https://d1ralsognjng37.cloudfront.net/74559560-72fb-4477-92f1-9a6166a269ab.jpeg,1000,1000,1,4.0,2021-07-14 09:35:57,2021-07-14 09:35:57,,300
1011501,1000022,TItan Zipper Sandwitch Bags 50 Bags,1,,9.99,,1000,1000,1,4.1,2021-08-14 21:34:14,2021-08-14 21:34:14,,300
1011502,1000088,TO 19 Crimes Snoop Bt 12%ABV 750ml,1,,41.8,,1000,1000,1,4.1,2020-03-07 16:00:44,2020-03-07 16:00:44,,300
1011503,1000088,TO Canadian 5%ABV 330ml,1,,3.0,,1000,1000,1,4.2,2019-07-18 08:49:32,2019-07-18 08:49:32,,300
1011504,1000088,TO Coors lt 4%ABV 330ml,1,,3.0,,1000,1000,1,4.1,2020-05-03 08:09:09,2020-05-03 08:09:09,,300
1011505,1000020,"TOSTITOS 418 ml Salsa, Mild",1,,5.99,,1000,1000,1,3.6,2020-09-07 05:22:45,2020-09-07 05:22:45,,300
1011506,1000020,TROJAN NAKED SENSATION ULTRA RIB CONDOM 3'S,1,,15.99,,1000,1000,1,3.7,2018-07-06 16:08:47,2018-07-06 16:08:47,,300
1011507,1000020,"TUMS Strawberry Extra Strength Antacid Chew-able Tablets, 60 ct",1,,11.99,https://d1ralsognjng37.cloudfront.net/61ec63b1-35a3-4b9e-bf41-99cbd1fe1f00.jpeg,1000,1000,1,4.2,2020-03-05 12:21:15,2020-03-05 12:21:15,,300
1011508,1000020,TURTLES 4-piece bar 67g,1,,4.99,,1000,1000,1,4.3,2019-09-01 08:15:59,2019-09-01 08:15:59,,300
1011509,1000020,TURTLES Chocklate Candy 50g,1,,5.99,,1000,1000,1,4.4,2020-03-13 00:06:40,2020-03-13 00:06:40,,300
1011510,1000072,TYLENOL Extra Strength,1,,14.99,,1000,1000,1,3.5,2020-11-25 13:49:04,2020-11-25 13:49:04,,300
1011511,1000020,Tabasco Pepper Sauce 60 ml,1,,7.99,,1000,1000,1,3.9,2018-08-17 02:04:22,2018-08-17 02:04:22,,300
1011512,1000042,Tabbouli,1,"Fresh finely chopped green parsley, cracked wheat, tomatoes, lettuces, and spanish onion dressed with lemon juice, olive oil, mint, oregano, and sumac.",9.95,https://d1ralsognjng37.cloudfront.net/f750b582-25df-4e81-9efe-7d7fbf4d39f9.jpeg,1000,1000,1,3.8,2019-11-04 09:25:36,2019-11-04 09:25:36,,300
1011513,1000064,Taboola,1,.,7.99,https://d1ralsognjng37.cloudfront.net/be59f37c-4b8b-43d8-9480-b6d64f049c80.jpeg,1000,1000,1,4.3,2020-09-04 17:23:18,2020-09-04 17:23:18,,300
1011514,1000057,Taboule Appetizer,1,"Finely chopped fresh parsley, tomatoes, onions, drizzled with crushed whole wheat, lemon juice and olive oil.",7.9,https://d1ralsognjng37.cloudfront.net/3b107558-7539-4315-8be2-9e9c23771058.jpeg,1000,1000,1,4.0,2021-04-05 08:37:39,2021-04-05 08:37:39,,300
1011516,1000017,Tabouleh Salad,1,"Finely chopped parsley, tomatoes, onions, and bulgur wheat all tossed with lemon juice and olive oil. (Vegan).",7.99,,1000,1000,1,4.6,2018-05-01 21:48:18,2018-05-01 21:48:18,,300
1011517,1000052,Taboule,1,"Chopped Italian parsley, crushed wheat, tomato, onions, with lemon juice and extra virgin olive oil.",14.0,,1000,1000,1,3.5,2020-11-18 21:36:04,2020-11-18 21:36:04,,300
1011518,1000004,Taco Beef Burrito Bowl,1,"Seasoned taco beef, refried beans, rice, lettuce, pico, shredded cheddar cheese, sour cream, fire roasted salsa. Served in a bowl.",16.5,,1000,1000,1,4.3,2018-05-13 04:13:47,2018-05-13 04:13:47,,300
1011519,1000088,Taco Buffalo,1,"Dusted & Fried Chicken Tenders, Ny Butter® Sauce, Chedder Chz, Tomato, Lettuce, Ranch Dressing.",14.29,,1000,1000,1,3.6,2021-01-03 13:38:55,2021-01-03 13:38:55,,300
1011520,1000088,Taco Dirty Bird,1,.,14.29,,1000,1000,1,4.6,2019-11-28 19:06:13,2019-11-28 19:06:13,,300
1011521,1000038,Tadka Daal,1,,8.95,,1000,1000,1,4.7,2020-05-09 14:39:39,2020-05-09 14:39:39,,300
1011522,1000042,Tahina,1,Mixed fresh vegetables topped with tahina sauce and lightly seasoned.,9.95,,1000,1000,1,3.8,2019-06-20 18:10:36,2019-06-20 18:10:36,,300
1011523,1000027,Tahini Caesar Dressing,1,,2.5,https://d1ralsognjng37.cloudfront.net/f5014e45-b131-41f6-9c58-7faa63aa1dbb.jpeg,1000,1000,1,4.5,2018-03-15 04:57:04,2018-03-15 04:57:04,,300
1011524,1000017,Tahini Sauce,1,,0.99,,1000,1000,1,4.0,2020-04-13 04:13:56,2020-04-13 04:13:56,,300
1011525,1000012,Tahiti Squeeze,1,"Made with whole juiced apples and oranges, and blended with strawberries.",8.02,https://d1ralsognjng37.cloudfront.net/484d4274-7ad5-444e-a0f1-05f7923edd38.jpeg,1000,1000,1,3.9,2018-03-31 10:09:30,2018-03-31 10:09:30,,300
1011526,1000030,Taiwan Black Tea,1,.,5.9,https://d1ralsognjng37.cloudfront.net/050648f3-9584-410e-a126-9fbc0255c54a.jpeg,1000,1000,1,4.0,2020-02-16 05:23:24,2020-02-16 05:23:24,,300
1011527,1000030,Taiwan Earl Grey Tea,1,.,5.9,https://d1ralsognjng37.cloudfront.net/5d6e983e-c2d3-4b02-9f67-b94cb088489d.jpeg,1000,1000,1,3.6,2020-07-24 08:00:06,2020-07-24 08:00:06,,300
1011528,1000030,Taiwan Green Tea,1,.,5.9,https://d1ralsognjng37.cloudfront.net/49884b2b-5857-46c5-9d38-b2c2c6ead0bf.jpeg,1000,1000,1,3.7,2020-11-03 01:05:18,2020-11-03 01:05:18,,300
1011529,1000030,Taiwan Oolong Tea,1,.,5.9,https://d1ralsognjng37.cloudfront.net/d96411ef-dd77-4f6f-aada-ef9132c25a1b.jpeg,1000,1000,1,3.8,2019-04-18 06:39:26,2019-04-18 06:39:26,,300
1011530,1000016,Taiwanese Fishcake,1,.,5.58,https://d1ralsognjng37.cloudfront.net/ff45a430-ab3d-4260-91c9-e5dc5a1dae17.jpeg,1000,1000,1,4.8,2021-03-29 20:51:33,2021-03-29 20:51:33,,300
1011531,1000063,Taj with Pistachio (1 lb),1,,16.99,https://d1ralsognjng37.cloudfront.net/0640e604-2f9e-49d2-ac1b-62fc098d2615.jpeg,1000,1000,1,4.1,2018-07-19 10:48:31,2018-07-19 10:48:31,,300
1011532,1000097,Take 12,1,,21.66,https://d1ralsognjng37.cloudfront.net/ad013d70-68da-491e-ae7c-a87dee0c6db7.jpeg,1000,1000,1,4.7,2018-02-27 14:10:56,2018-02-27 14:10:56,,300
1011533,1000098,Take 12,1,.,21.66,https://d1ralsognjng37.cloudfront.net/75c1485f-2766-4a68-b6cb-b93347074543.jpeg,1000,1000,1,3.7,2021-10-04 04:15:54,2021-10-04 04:15:54,,300
1011534,1000039,Takeaway Cookie,1,End off your meal with a freshly baked chocolate chip cookie.,2.49,https://d1ralsognjng37.cloudfront.net/133e4614-c50a-4c55-87cf-adce2cc04b96.jpeg,1000,1000,1,3.7,2021-05-13 16:56:17,2021-05-13 16:56:17,,300
1011535,1000039,Takeaway Nachos,1,"Tortilla chips covered with three cheeses, fresh Roma tomatoes, onions and jalapeños. Served with salsa and sour cream.",14.36,https://d1ralsognjng37.cloudfront.net/1ff5f791-9ce6-443f-b1af-ebd34bd0f673.jpeg,1000,1000,1,3.5,2020-06-27 23:52:32,2020-06-27 23:52:32,,300
1011536,1000079,Takis Fuego Regular Size Bag (60 gm),1,,2.99,https://d1ralsognjng37.cloudfront.net/7510f26b-9b0a-40bb-89b2-7e385cc57574.jpeg,1000,1000,1,4.6,2019-12-27 04:17:44,2019-12-27 04:17:44,,300
1011537,1000005,Takis Hot Chili Pepper & lime (280 g),1,,6.97,https://d1ralsognjng37.cloudfront.net/69da3305-312d-4cc7-9479-c2a986acce6a.jpeg,1000,1000,1,4.8,2019-11-16 19:16:04,2019-11-16 19:16:04,,300
1011538,1000079,Takis Large Bag 280gm (Assorted Flavours),1,,6.99,https://d1ralsognjng37.cloudfront.net/da4a388e-f22a-4354-84ca-9c619c5120f2.jpeg,1000,1000,1,4.6,2020-06-07 04:46:38,2020-06-07 04:46:38,,300
1011539,1000024,Tako (Octopus) Sashimi (5pcs),1,,9.99,,1000,1000,1,4.8,2019-10-16 13:11:09,2019-10-16 13:11:09,,300
1011540,1000002,Takoyaki,1,,8.19,,1000,1000,1,4.6,2021-03-29 12:36:45,2021-03-29 12:36:45,,300
1011541,1000040,Takoyaki,1,.,11.5,https://d1ralsognjng37.cloudfront.net/57990fab-6c7f-4598-80d8-0ba7ff051431.jpeg,1000,1000,1,4.1,2021-07-23 15:58:37,2021-07-23 15:58:37,,300
1011542,1000076,Tall Poppy Select,1,.,32.0,https://d1ralsognjng37.cloudfront.net/916d5561-0be6-49ae-9260-9f190e089527.jpeg,1000,1000,1,4.8,2020-09-23 00:08:06,2020-09-23 00:08:06,,300
1011543,1000070,Tamagoyaki,1,,7.5,,1000,1000,1,4.4,2018-06-23 05:58:14,2018-06-23 05:58:14,,300
1011544,1000010,Tamarind Chutney,1,Famous Indian mango chutney and tamarind chutney.,2.85,,1000,1000,1,3.8,2020-08-02 00:00:39,2020-08-02 00:00:39,,300
1011545,1000022,"Tampax Cardboard Regular Tampons, Unscented",1,.,11.99,,1000,1000,1,4.8,2018-09-08 12:33:52,2018-09-08 12:33:52,,300
1011546,1000020,"Tampax Cardboard Super Tampons, Unscented, 10 count",1,,11.99,,1000,1000,1,4.2,2020-09-27 22:23:54,2020-09-27 22:23:54,,300
1011547,1000022,Tampax Pearl Active,1,.,11.99,,1000,1000,1,4.9,2018-01-19 12:19:25,2018-01-19 12:19:25,,300
1011548,1000022,"Tampax Pearl Advanced Grip, Regular",1,,11.99,,1000,1000,1,3.9,2018-09-12 03:40:45,2018-09-12 03:40:45,,300
1011549,1000022,Tampax Pearl Incredibly Thin Liners Regular Pads,1,,11.99,,1000,1000,1,4.7,2020-02-07 15:37:17,2020-02-07 15:37:17,,300
1011550,1000022,Tampax Pearl Super Absorbency Unscented Tampons,1,,11.99,,1000,1000,1,3.8,2019-05-09 03:25:09,2019-05-09 03:25:09,,300
1011551,1000079,Tampax Pearl Tampons,1,,9.99,https://d1ralsognjng37.cloudfront.net/0aca00db-6615-4a67-92d3-6c6a29e0ad9f.jpeg,1000,1000,1,4.4,2021-02-25 16:49:34,2021-02-25 16:49:34,,300
1011552,1000035,Tampax Tampons Regular - 10'S,1,.,8.99,,1000,1000,1,3.8,2019-09-11 17:07:18,2019-09-11 17:07:18,,300
1011553,1000035,Tampax Tampons Super - 10's,1,.,8.99,,1000,1000,1,4.9,2018-08-20 09:56:33,2018-08-20 09:56:33,,300
1011554,1000079,Tampax Tampons,1,,9.99,https://d1ralsognjng37.cloudfront.net/faef767a-3c02-4b26-8b98-89178d1884cb.jpeg,1000,1000,1,4.9,2021-03-06 16:11:33,2021-03-06 16:11:33,,300
1011555,1000040,Tan Tan Men,1,"Toasted sesame and chile oil ramen topped with marinated ground pork, sweet corn, baby bokchoy, scallions.",15.0,https://d1ralsognjng37.cloudfront.net/112e35bc-f62e-4137-8a71-1f7720c3d199.jpeg,1000,1000,1,4.8,2021-06-12 15:23:04,2021-06-12 15:23:04,,300
1011556,1000038,Tandoori Chicken (Full),1,,24.95,,1000,1000,1,3.7,2020-01-19 14:21:16,2020-01-19 14:21:16,,300
1011557,1000038,Tandoori Chicken (Half),1,,13.95,,1000,1000,1,4.4,2019-05-01 07:50:33,2019-05-01 07:50:33,,300
1011558,1000100,Tandoori Chicken Leg,1,,3.45,,1000,1000,1,4.8,2020-06-26 00:36:32,2020-06-26 00:36:32,,300
1011559,1000100,Tandoori Chicken Tikka,1,Marinated pieces of boneless chicken cooked in tandoor served with salad.,13.21,,1000,1000,1,4.3,2018-10-12 02:14:57,2018-10-12 02:14:57,,300
1011560,1000010,Tandoori Chicken,1,Quarter leg with bones. Tandoori khazana from charcoal clay oven.,8.8,,1000,1000,1,4.8,2021-07-08 04:43:49,2021-07-08 04:43:49,,300
1011561,1000050,Tandoori Chicken,1,.,6.5,https://d1ralsognjng37.cloudfront.net/9ef3a065-e2ee-4766-991b-d6151f16ceaa.jpeg,1000,1000,1,3.8,2018-10-22 17:55:50,2018-10-22 17:55:50,,300
1011562,1000068,Tandoori Chicken,1,.,13.75,https://d1ralsognjng37.cloudfront.net/1093af59-8302-489e-93a9-812f246f7d26.jpeg,1000,1000,1,3.6,2020-02-02 10:14:52,2020-02-02 10:14:52,,300
1011563,1000100,Tandoori Grouper Fish,1,,17.24,,1000,1000,1,4.1,2021-10-12 01:22:35,2021-10-12 01:22:35,,300
1011564,1000010,Tandoori Mixed Grill,1,"Assortment of chicken tikka, reshmi tikka, chicken seekh kebab, and fish tikka. Served with naan and salad. Tandoori khazana from charcoal clay oven.",32.75,,1000,1000,1,4.0,2019-04-14 00:00:09,2019-04-14 00:00:09,,300
1011565,1000038,Tandoori Naan,1,,2.45,,1000,1000,1,3.7,2020-04-24 06:20:22,2020-04-24 06:20:22,,300
1011566,1000100,Tandoori Non-Spicy Chicken,1,,3.45,,1000,1000,1,4.8,2021-11-15 04:40:23,2021-11-15 04:40:23,,300
1011567,1000038,Tandoori Paratha,1,,2.95,,1000,1000,1,3.5,2019-03-19 09:15:14,2019-03-19 09:15:14,,300
1011568,1000010,Tandoori Roti (Each),1,Whole wheat bread.,2.5,,1000,1000,1,4.5,2018-03-16 12:49:37,2018-03-16 12:49:37,,300
1011569,1000038,Tandoori Roti,1,,1.95,,1000,1000,1,4.5,2021-09-17 18:38:29,2021-09-17 18:38:29,,300
1011570,1000010,Tandoori Shrimp,1,Jumbo shrimp cooked in yogurt flavor in tandoor. Tandoori khazana from charcoal clay oven.,23.95,,1000,1000,1,4.9,2021-06-04 20:39:12,2021-06-04 20:39:12,,300
1011571,1000010,Tandoori Thali,1,"Tandoori chicken, sheekh kabab, dal rice nan, papadum, pickle, raita, and dessert. Served with nan, rice, dal, and papadum.",18.9,,1000,1000,1,4.6,2020-03-23 06:13:52,2020-03-23 06:13:52,,300
1011572,1000020,"Tang Grape Drink Mix, 276g",1,,5.99,,1000,1000,1,4.4,2018-11-29 09:03:28,2018-11-29 09:03:28,,300
1011573,1000020,Tang Orange 276g,1,,5.99,,1000,1000,1,4.6,2020-07-07 20:24:11,2020-07-07 20:24:11,,300
1011574,1000020,"Tang Raspberry Drink Mix, 276g",1,,5.99,,1000,1000,1,4.0,2018-11-11 13:56:29,2018-11-11 13:56:29,,300
1011575,1000002,Tang Soo Yuk,1,Deep-fried pork with sweet-and-sour sauce.,21.29,,1000,1000,1,4.4,2020-09-06 22:44:00,2020-09-06 22:44:00,,300
1011576,1000022,Tangy Zangy Sour Sticks - Strawberry - 127g,1,,9.99,,1000,1000,1,4.6,2021-06-12 21:23:30,2021-06-12 21:23:30,,300
1011577,1000022,"Tangyzangy Sour Wildfruit Squares, 127g",1,,9.99,,1000,1000,1,4.7,2019-01-05 00:16:53,2019-01-05 00:16:53,,300
1011578,1000000,Taquito Buffalo Chicken Wing,1,"They’re hot, they’re crispy, and they’re packed with cheesy, meaty goodness. need we say more? We thought not.",2.99,https://d1ralsognjng37.cloudfront.net/c120994f-5251-4b41-9ef1-8fc5cc4e2236.jpeg,1000,1000,1,3.6,2021-11-08 17:48:51,2021-11-08 17:48:51,,300
1011579,1000004,Taquitos,1,.,12.0,,1000,1000,1,4.7,2021-03-24 10:49:39,2021-03-24 10:49:39,,300
1011580,1000069,Taro Balls Grass Jelly Milk Tea 小芋圆烧仙草,1,"Include: Milk Tea, Oats, Taro Balls, Coconut Jelly, Red Bean and Grass Jelly. Sorry for this item, the sugar level is fixed. (非常抱歉，这一款产品糖度不能调整.",6.45,https://d1ralsognjng37.cloudfront.net/d2887ff2-4dbf-40e8-aa7b-981e154019fc.jpeg,1000,1000,1,4.6,2019-09-26 19:11:59,2019-09-26 19:11:59,,300
1011581,1000069,Taro Balls Lover,1,"Taro Balls Grass Jelly Milk Tea (小芋圆烧仙草): Milk Tea, Oats, Taro Balls, Coconut Jelly, Red Bean and Grass Jelly. Taro Balls Meet Brown Sugar (黑糖小芋圆奶茶): Black tea based Milk tea, Taro Balls, Brown Sugar Jelly.",11.4,https://d1ralsognjng37.cloudfront.net/f9ed2882-5f08-4a92-ac85-888bb224378d.jpeg,1000,1000,1,4.4,2018-05-08 06:37:25,2018-05-08 06:37:25,,300
1011582,1000069,Taro Balls Meet Brown Sugar (黑糖小芋圆奶茶) + Choice of Full Cup (杯杯有料),1,"Taro Balls Meet Brown Sugar (黑糖小芋圆奶茶): Black tea based Milk tea, Taro Balls, Brown Sugar Jelly. Served with choice of Full Cup (杯杯有料).",6.45,https://d1ralsognjng37.cloudfront.net/6c08f79f-84a2-453d-b52b-3d6304baa3fd.jpeg,1000,1000,1,3.7,2018-08-18 00:55:53,2018-08-18 00:55:53,,300
1011583,1000069,Taro Balls Meet Brown Sugar 黑糖小芋圆奶茶,1,.,6.45,https://d1ralsognjng37.cloudfront.net/c083829e-5e5d-490b-9c07-b27738011c83.jpeg,1000,1000,1,4.7,2019-09-26 13:15:31,2019-09-26 13:15:31,,300
1011584,1000069,Taro Balls Rich Cream (M) 芋泥小圆子厚乳,1,,6.95,https://d1ralsognjng37.cloudfront.net/ddc3f584-c680-4688-a887-4636a6b85b70.jpeg,1000,1000,1,4.9,2018-03-19 16:33:43,2018-03-19 16:33:43,,300
1011585,1000086,Taro Brown Suger Ginger Milk Tea芋香黑糖姜母奶茶,1,,6.99,,1000,1000,1,4.1,2018-02-08 08:47:52,2018-02-08 08:47:52,,300
1011586,1000073,Taro Chip,1,.,7.5,,1000,1000,1,4.5,2019-10-10 06:56:48,2019-10-10 06:56:48,,300
1011587,1000030,Taro Milk Tea with Redbean,1,.,7.1,https://d1ralsognjng37.cloudfront.net/7aa2fe4a-b7c4-4fe9-ab6c-6735e4ba3859.jpeg,1000,1000,1,4.0,2018-11-03 01:33:58,2018-11-03 01:33:58,,300
1011588,1000019,Taro Milk Tea,1,.,5.65,https://d1ralsognjng37.cloudfront.net/e781100d-a67e-444a-aab8-79cfcddb5e57.jpeg,1000,1000,1,4.0,2020-09-20 04:29:48,2020-09-20 04:29:48,,300
1011589,1000030,Taro Milk Tea,1,.,5.9,https://d1ralsognjng37.cloudfront.net/7aa2fe4a-b7c4-4fe9-ab6c-6735e4ba3859.jpeg,1000,1000,1,4.3,2021-01-26 05:13:50,2021-01-26 05:13:50,,300
1011590,1000065,Taro Milk Tea,1,.,5.79,https://d1ralsognjng37.cloudfront.net/9d5fcad5-7fb3-4328-93a9-92dc43d4c2df.jpeg,1000,1000,1,3.9,2020-02-23 20:48:23,2020-02-23 20:48:23,,300
1011591,1000065,Taro Sherbet,1,.,6.79,https://d1ralsognjng37.cloudfront.net/de77dc9b-22b1-4f08-840c-862405bc1631.jpeg,1000,1000,1,4.5,2019-02-26 16:06:59,2019-02-26 16:06:59,,300
1011592,1000019,Taro Slush,1,.,5.65,https://d1ralsognjng37.cloudfront.net/6e9c75da-bc1e-408b-b9b0-e9018c8a3ef8.jpeg,1000,1000,1,4.7,2021-02-23 10:53:57,2021-02-23 10:53:57,,300
1011593,1000030,Taro Smoothie,1,.,6.5,https://d1ralsognjng37.cloudfront.net/ebdc76f6-3371-4f35-be0e-c02098324e3d.jpeg,1000,1000,1,4.8,2020-11-30 17:26:38,2020-11-30 17:26:38,,300
1011594,1000066,Taro Smoothie,1,,6.5,,1000,1000,1,4.4,2020-02-21 05:39:46,2020-02-21 05:39:46,,300
1011595,1000061,Tartar,1,,0.5,,1000,1000,1,4.7,2019-04-24 23:24:23,2019-04-24 23:24:23,,300
1011596,1000079,Tarts Single (Assorted Flavours),1,,3.19,https://d1ralsognjng37.cloudfront.net/24349a4d-156c-4686-be63-f5fd322561e4.jpeg,1000,1000,1,4.7,2020-11-06 20:38:54,2020-11-06 20:38:54,,300
1011597,1000096,Taste of Heaven,1,.,24.08,https://d1ralsognjng37.cloudfront.net/c3a6173a-68f7-415e-a2c0-68ab73925c79.jpeg,1000,1000,1,4.3,2020-06-16 01:30:43,2020-06-16 01:30:43,,300
1011598,1000092,Tasty garlic mashed potatoes,1,,2.98,,1000,1000,1,4.4,2021-02-11 05:51:20,2021-02-11 05:51:20,,300
1011599,1000033,Tater Tot Fondue,1,.,16.5,https://d1ralsognjng37.cloudfront.net/d4ef97ff-1e62-481b-b701-323e9004f537.jpeg,1000,1000,1,4.5,2018-11-20 03:33:56,2018-11-20 03:33:56,,300
1011601,1000091,Tater Tots,1,,6.25,,1000,1000,1,3.5,2019-03-16 00:31:18,2019-03-16 00:31:18,,300
1011602,1000049,Tea (5 Flavors),1,"Earl grey, orange pekoe, English breakfast, green, and chamomile.",3.45,,1000,1000,1,4.2,2021-11-08 05:10:29,2021-11-08 05:10:29,,300
1011603,1000097,Tea Biscuit,1,,1.53,https://d1ralsognjng37.cloudfront.net/4a35371e-f55e-47d7-8cec-26822a5b4ee5.jpeg,1000,1000,1,4.6,2021-08-11 02:15:09,2021-08-11 02:15:09,,300
1011604,1000017,Tea with Mint,1,,2.99,,1000,1000,1,3.6,2021-11-22 22:56:10,2021-11-22 22:56:10,,300
1011605,1000017,Tea with Sage,1,,2.99,,1000,1000,1,3.9,2021-07-25 14:57:09,2021-07-25 14:57:09,,300
1011606,1000013,Tea,1,.,1.89,https://d1ralsognjng37.cloudfront.net/bb5a0268-bc89-414c-aee7-95f1b58aa99c.jpeg,1000,1000,1,4.9,2019-08-27 23:44:24,2019-08-27 23:44:24,,300
1011607,1000017,Tea,1,,2.49,,1000,1000,1,3.7,2021-09-29 09:32:42,2021-09-29 09:32:42,,300
1011608,1000018,Teatime - Raspberry & Custard,1,Succulent raspberries and custard filling twist throughout our white fruit dough and are decadently drizzled with chocolate icing.,7.5,https://d1ralsognjng37.cloudfront.net/2de37559-1350-4249-92a1-95538c04a07f.jpeg,1000,1000,1,4.5,2018-05-03 09:04:04,2018-05-03 09:04:04,,300
1011609,1000018,Teatime - Wild Blueberry & Custard,1,A great dessert for the family. It has a wild blueberry and creamy custard Try serving with a scoop of ice cream.,7.5,https://d1ralsognjng37.cloudfront.net/b047feaa-4619-4251-bb69-a6ed9d9c5bf9.jpeg,1000,1000,1,4.1,2021-11-17 08:44:56,2021-11-17 08:44:56,,300
